Transcript Id,Gene Id,name,miTG score
ENST00000409236,ENSG00000144218 ,AFF3,0.702676979
ENST00000303202,ENSG00000168333 ,C8orf22,0.702624463
ENST00000378485,ENSG00000257127 ,CLLU1,0.702554607
ENST00000263116,ENSG00000100228 ,RAB36,0.702433134
ENST00000322716,ENSG00000178567 ,EPM2AIP1,0.70226523
ENST00000368576,ENSG00000153975 ,ZUFSP,0.702192737
ENST00000502640,ENSG00000169744 ,LDB2,0.702055291
ENST00000427358,ENSG00000180185 ,FAHD1,0.702033651
ENST00000367602,ENSG00000116260 ,QSOX1,0.701794395
ENST00000334109,ENSG00000241595 ,KRTAP9-4,0.701770693
ENST00000394123,ENSG00000145907 ,G3BP1,0.70158361
ENST00000342785,ENSG00000038427 ,VCAN,0.701554107
ENST00000321341,ENSG00000082212 ,ME2,0.701521813
ENST00000370067,ENSG00000162631 ,NTNG1,0.701487979
ENST00000371900,ENSG00000087916 ,SLC6A14,0.701337982
ENST00000216489,ENSG00000100601 ,ALKBH1,0.701198384
ENST00000302000,ENSG00000171016 ,PYGO1,0.700842481
ENST00000469404,ENSG00000158092 ,NCK1,0.700677407
ENST00000282041,ENSG00000152223 ,EPG5,0.700662641
ENST00000377721,ENSG00000239886 ,KRTAP9-2,0.700650221
ENST00000582081,ENSG00000108854 ,SMURF2,0.700300694
ENST00000559192,ENSG00000140455 ,USP3,0.700265341
ENST00000319974,ENSG00000178074 ,C2orf69,0.700183507
